ANO,MES,DIA,1200551,1210622,1200567,1200575,1200545,1210702,1200560,1210683,1200548,1200570,1210718,1210734,1200571,1200579,1210770,1200558,1200562,1200554
2017,3,15,3.2773940345368917,0.8499429874572406,1.4,2.8,3.4,2.7,6.1,3.1,3.5,4.2,2.1,2.6,5.5,4.3,1.9,4.5,3.3,7.6
2017,3,16,3.278021978021978,0.8516533637400228,1.2,2.8,2.9,2.7,4.1,4.0,2.3,3.2,2.7,2.3,4.4,3.1,1.4,3.3,3.1,7.2
2017,3,17,3.278649921507064,0.8533637400228051,1.5,1.7,3.4,2.7,4.4,1.9,2.3,3.3,2.3,2.6,4.2,3.2,1.3,2.6,2.4,5.4
2017,3,18,3.2792778649921503,0.8550741163055873,1.0,1.1,2.5,2.7,3.4,2.3,2.3,1.8,1.5,2.2,3.2,2.8,1.8,2.6,2.5,3.5
2017,3,19,3.279905808477237,0.8567844925883694,1.1,1.3,3.3,2.7,2.0,3.2,1.4,2.0,2.2,2.8,2.4,2.5,1.8,2.4,3.0,2.5
2017,3,20,3.280533751962323,0.8584948688711518,2.1,3.1,3.7,2.7,2.8,5.7,2.5,3.3,4.1,3.9,4.0,4.9,3.1,4.7,4.7,3.2
2017,3,21,3.28116169544741,0.8602052451539339,2.9,3.5,4.7,2.7,4.2,9.1,2.5,4.5,2.7,2.6,6.3,3.8,2.5,4.6,5.1,4.2
2017,3,22,3.281789638932496,0.8619156214367161,2.8,3.3,4.8,2.7,4.7,7.4,3.0,4.6,3.1,2.9,6.0,4.9,2.9,4.6,5.2,4.3
2017,3,23,3.2824175824175823,0.8636259977194982,1.4,2.8,2.6,2.7,3.2,5.1,2.1,3.7,1.9,2.1,4.0,3.8,2.5,4.0,4.9,4.3
2017,3,24,3.2830455259026685,0.8653363740022806,0.9,1.2,2.3,2.7,2.8,2.7,1.5,1.8,2.0,1.6,2.8,3.2,1.8,2.3,2.8,3.7
2017,3,25,3.2836734693877547,0.8670467502850627,1.4,0.9,4.1,2.7,6.8,4.7,3.6,4.0,5.0,4.0,5.1,4.3,1.9,5.3,5.6,6.9
2017,3,26,3.2843014128728414,0.8687571265678449,1.1,1.8,4.7,2.7,5.4,6.6,4.1,3.5,3.1,2.2,5.6,4.1,2.0,4.6,6.0,8.0
2017,3,27,3.2849293563579276,0.8704675028506272,1.6,2.0,4.6,2.7,2.6,3.1,2.4,2.4,2.5,2.5,3.0,4.2,1.5,4.2,4.3,4.0
2017,3,28,3.2855572998430143,0.8721778791334094,1.1,1.7,4.2,2.7,2.6,3.1,2.8,1.1,2.4,1.6,1.6,2.4,1.0,1.2,2.0,2.1
2017,3,29,3.2861852433281005,0.8738882554161915,0.9,1.5,3.0,2.7,2.4,3.3,2.3,1.6,2.4,1.8,3.0,2.2,1.0,2.0,2.7,3.6
2017,3,30,3.2868131868131867,0.8755986316989739,1.6,2.7,4.1,2.7,3.3,3.7,2.7,2.3,2.6,2.1,2.9,2.9,1.1,2.4,3.1,4.1
2017,3,31,3.287441130298273,0.877309007981756,2.7,2.9,3.5,2.7,3.9,4.8,2.6,3.6,2.2,2.4,4.2,3.6,2.1,3.3,4.2,3.8
2017,4,1,3.288069073783359,0.8790193842645382,3.1,3.3,3.5,2.7,4.1,6.9,1.9,3.1,2.3,2.6,4.8,3.2,2.5,4.0,3.8,3.3
2017,4,2,3.2886970172684458,0.8807297605473206,1.0,1.4,3.0,2.7,3.2,3.0,2.0,2.4,1.9,2.1,3.6,2.9,2.5,2.6,2.7,2.4
2017,4,3,3.289324960753532,0.8824401368301027,1.4,1.9,3.0,2.7,4.0,2.9,1.6,1.9,2.1,2.3,3.3,3.4,2.6,2.5,2.5,3.6
2017,4,4,3.2899529042386186,0.8841505131128848,1.2,1.5,2.7,2.7,4.0,3.5,1.6,2.3,1.6,2.3,3.3,3.5,2.7,2.5,2.5,2.4
2017,4,5,3.290580847723705,0.885860889395667,1.8,2.8,4.2,2.7,7.7,5.1,4.0,4.3,2.1,2.4,5.9,3.5,2.0,2.9,3.1,2.2
2017,4,6,3.291208791208791,0.8875712656784494,1.9,2.4,3.5,2.7,6.7,4.6,2.9,3.1,2.2,2.7,2.7,4.6,2.2,3.9,3.7,4.9
2017,4,7,3.2918367346938773,0.8892816419612315,1.3,1.3,3.1,2.7,5.0,2.8,2.6,1.8,1.8,1.8,2.2,2.7,1.4,2.2,3.3,5.7
2017,4,8,3.292464678178964,0.8909920182440136,1.2,1.2,2.3,2.7,2.5,3.2,2.0,1.9,1.9,1.5,2.4,2.3,1.2,1.8,2.9,6.3
2017,4,9,3.29309262166405,0.892702394526796,0.8,1.6,3.3,2.7,4.6,3.8,2.5,2.8,3.2,2.1,4.1,2.7,1.6,2.8,3.9,8.5
2017,4,10,3.2937205651491364,0.8944127708095782,0.8,1.5,4.1,2.7,5.1,3.3,2.1,2.6,2.2,2.2,3.8,3.0,1.2,2.5,2.6,7.2
2017,4,11,3.294348508634223,0.8961231470923603,1.4,1.9,2.4,2.7,3.5,2.9,2.2,1.4,1.6,1.9,2.1,2.4,1.3,1.5,2.6,3.3
2017,4,12,3.2949764521193092,0.8978335233751427,1.4,1.8,1.8,2.7,2.8,3.1,1.7,1.8,1.5,1.8,2.6,2.0,1.1,1.9,2.7,2.5
2017,4,13,3.2956043956043954,0.8995438996579248,1.4,1.7,2.4,2.7,3.6,3.3,2.1,2.3,2.0,2.7,2.8,2.6,1.9,2.9,4.0,2.5
2017,4,14,3.2962323390894817,0.901254275940707,1.9,2.6,2.5,2.7,2.8,5.0,2.3,2.7,2.3,2.3,4.0,2.6,1.8,4.1,3.9,3.2
2017,4,15,3.2968602825745683,0.9029646522234891,1.1,1.3,3.3,2.7,2.7,3.4,2.1,2.0,2.2,2.6,3.1,3.1,1.9,3.2,3.2,2.8
2017,4,16,3.2974882260596545,0.9046750285062715,1.2,1.7,1.9,2.7,4.8,2.8,1.8,1.9,1.7,2.3,2.5,2.7,1.4,2.1,2.4,1.8
2017,4,17,3.2981161695447407,0.9063854047890536,1.4,1.5,2.5,2.7,2.7,3.7,2.0,1.8,1.7,1.6,3.9,2.1,1.5,2.2,2.1,2.6
2017,4,18,3.2987441130298274,0.9080957810718358,1.0,2.4,3.6,2.7,4.5,3.3,2.8,2.7,2.3,2.9,5.2,4.8,2.7,2.9,3.4,3.7
2017,4,19,3.2993720565149136,0.9098061573546181,2.8,3.9,5.4,2.7,9.3,5.1,4.1,4.3,3.0,2.7,4.0,3.8,1.5,3.3,4.3,6.9
2017,4,20,3.3,0.9115165336374003,2.4,4.0,5.8,2.7,8.5,4.4,3.3,5.6,4.1,3.3,5.7,3.4,1.7,4.3,3.8,12.2
2017,4,21,2.8,0.9132269099201824,1.6,3.1,4.3,2.7,5.8,4.1,2.8,4.2,3.8,2.9,4.2,3.9,2.1,4.2,3.8,11.8
2017,4,22,2.3,0.9149372862029648,1.0,1.4,3.3,2.7,4.0,3.3,2.1,2.5,2.4,2.2,3.7,2.6,1.7,2.7,2.3,7.4
2017,4,23,1.8,0.9166476624857469,1.2,1.4,2.1,2.7,2.8,2.7,1.8,2.0,1.8,2.1,1.7,2.7,1.8,2.1,2.6,2.7
2017,4,24,2.1,0.9183580387685291,1.5,1.5,2.6,2.7,2.8,3.0,1.9,2.1,1.8,2.3,1.9,2.8,1.7,2.4,3.2,2.8
2017,4,25,1.4,0.9200684150513114,2.2,2.7,2.7,2.7,3.2,5.9,2.1,3.5,2.5,2.5,3.8,3.6,2.2,3.4,4.2,3.8
2017,4,26,3.3,0.9217787913340936,2.9,2.8,5.4,2.7,4.2,4.4,2.3,2.8,2.7,2.3,3.9,3.0,2.1,3.3,3.9,4.3
2017,4,27,2.7,0.9234891676168757,2.8,3.2,5.2,2.7,8.9,5.7,5.3,5.4,2.6,2.5,5.2,4.1,2.4,2.0,2.6,2.2
2017,4,28,2.9,0.9251995438996579,1.8,3.5,6.0,2.7,3.7,3.9,3.5,4.4,3.2,3.1,4.3,4.9,2.1,4.3,3.9,3.0
2017,4,29,2.7,0.9269099201824402,2.2,2.3,3.5,2.7,3.4,3.9,2.4,3.0,2.2,2.4,3.8,3.1,2.1,3.2,3.9,5.6
2017,4,30,4.3,0.9286202964652224,3.8,4.4,5.0,2.7,6.4,6.9,4.2,5.1,3.7,3.8,5.3,5.2,2.8,5.1,5.6,5.3
2017,5,1,2.0,0.9303306727480045,1.2,1.9,2.8,2.7,2.5,2.8,1.8,1.5,1.9,1.9,2.8,2.7,1.8,2.2,2.8,2.8
2017,5,2,2.2,0.9320410490307869,0.9,1.3,2.5,2.7,2.7,2.0,2.1,1.1,1.5,1.9,1.6,2.5,1.9,2.1,2.1,3.5
2017,5,3,2.3,0.933751425313569,0.7,1.5,3.3,2.7,3.2,2.3,2.4,1.8,2.2,1.9,3.0,2.5,1.3,2.7,3.2,5.3
2017,5,4,1.9,0.9354618015963512,1.2,2.1,3.4,2.7,3.7,4.6,2.6,2.7,2.2,3.0,2.9,4.7,1.7,3.4,4.4,4.3
2017,5,5,2.8,0.9371721778791335,2.7,3.2,4.7,2.7,4.3,5.0,3.1,3.4,3.1,3.7,3.4,4.9,2.1,5.0,5.3,5.1
2017,5,6,2.3,0.9388825541619157,1.3,2.5,4.0,2.7,3.1,3.3,3.2,1.5,2.3,2.2,2.1,3.4,1.6,2.1,3.0,2.6
2017,5,7,2.0,0.9405929304446978,0.8,1.2,3.7,2.7,4.1,2.2,1.9,2.3,2.1,2.1,2.5,2.7,1.6,2.3,2.7,4.1
2017,5,8,2.0,0.94230330672748,1.2,1.8,2.5,2.7,3.6,2.3,2.2,1.6,1.9,2.1,2.0,2.1,1.4,2.1,2.5,2.9
2017,5,9,1.6,0.9440136830102623,1.5,2.8,2.7,2.7,3.8,3.6,2.5,2.9,2.5,3.4,3.6,4.1,1.9,4.0,4.7,4.2
2017,5,10,2.7,0.9457240592930445,1.2,2.6,5.9,2.7,4.9,4.3,4.2,2.7,3.8,3.5,3.0,5.5,2.2,5.1,5.3,5.1
2017,5,11,3.9,0.9474344355758266,2.8,4.3,6.0,2.7,5.0,4.5,4.3,3.6,4.3,4.8,3.8,6.5,3.0,5.8,6.5,7.2
2017,5,12,3.1,0.949144811858609,2.3,3.7,4.5,2.7,4.6,5.3,3.5,4.0,3.0,3.3,3.6,4.9,2.5,5.5,5.9,6.6
2017,5,13,2.6,0.9508551881413911,2.2,1.8,4.4,2.7,3.4,2.7,2.6,2.4,2.4,2.4,3.1,3.9,1.7,3.1,3.7,3.5
2017,5,14,2.1,0.9525655644241733,1.1,1.7,3.9,2.7,2.6,2.6,2.4,1.4,2.1,2.0,1.9,3.6,1.5,2.0,2.3,2.8
2017,5,15,1.5,0.9542759407069556,0.9,1.3,2.0,2.7,2.8,2.3,1.7,1.6,1.7,1.5,2.9,2.4,2.0,2.3,2.5,4.1
2017,5,16,2.1,0.9559863169897378,0.9,1.3,3.1,2.7,2.9,2.3,2.1,1.6,2.1,2.2,3.2,3.0,2.6,2.6,2.2,2.9
2017,5,17,2.6,0.9576966932725199,2.4,2.4,5.7,2.7,3.8,5.2,2.9,3.3,3.6,3.9,3.2,4.4,3.4,4.5,4.3,4.4
2017,5,18,2.2,0.9594070695553023,3.1,5.0,6.3,2.7,6.3,8.8,4.1,5.3,5.0,5.0,4.3,5.0,4.3,8.0,6.2,5.8
2017,5,19,2.2,0.9611174458380844,1.7,3.3,5.0,2.7,4.3,4.1,2.9,2.9,3.3,3.7,2.3,4.5,3.9,4.0,4.0,3.9
2017,5,20,2.1,0.9628278221208666,1.2,1.2,3.5,2.7,4.9,2.9,2.2,3.3,1.7,1.9,3.6,3.1,1.9,2.9,3.0,7.1
2017,5,21,2.3,0.9645381984036487,1.5,2.7,3.3,2.7,5.7,4.2,2.7,3.4,2.8,2.8,4.7,3.4,1.6,3.8,5.0,6.6
2017,5,22,2.5,0.9662485746864311,1.7,1.3,3.6,2.7,2.7,2.8,2.1,1.6,2.7,2.6,1.8,3.1,1.9,2.0,2.4,3.3
2017,5,23,1.9,0.9679589509692132,2.1,2.7,3.4,2.7,5.1,2.8,1.8,3.0,1.8,2.1,2.4,3.3,2.0,3.0,3.4,3.6
2017,5,24,2.2,0.9696693272519954,1.4,1.6,3.4,2.7,4.8,2.8,2.3,2.8,2.5,2.4,2.5,2.8,2.2,1.9,3.7,5.0
2017,5,25,1.1,0.9713797035347778,1.0,2.0,2.5,2.7,3.1,2.4,2.1,2.0,2.1,3.2,1.8,3.1,1.8,2.2,3.4,4.3
2017,5,26,1.5,0.9730900798175599,1.5,2.0,2.5,2.7,2.0,3.0,1.7,2.5,2.0,2.2,2.5,2.9,1.4,2.3,2.5,3.5
2017,5,27,0.9,0.974800456100342,1.1,1.7,2.0,2.7,3.2,3.4,1.8,1.8,1.6,1.9,2.4,2.4,1.6,3.1,3.4,3.5
2017,5,28,1.4,0.9765108323831244,1.7,3.0,2.6,2.7,3.1,4.0,2.2,2.9,2.4,3.1,2.4,4.2,2.0,3.3,3.8,3.5
2017,5,29,1.5,0.9782212086659066,1.4,2.0,3.1,2.7,2.9,3.4,2.5,2.3,2.1,1.9,2.7,2.9,1.7,3.4,4.0,3.5
2017,5,30,2.3,0.9799315849486887,1.4,1.6,3.8,2.7,3.1,4.3,2.6,2.2,3.1,3.1,2.8,4.2,3.0,4.4,4.0,3.5
2017,5,31,2.7,0.9816419612314708,1.4,2.0,3.7,2.7,2.7,3.4,2.3,2.4,2.3,3.1,3.3,4.1,2.3,3.5,3.2,3.5
2017,6,1,2.2,0.9833523375142532,1.5,1.8,4.1,2.7,2.4,3.7,2.5,2.5,3.3,3.0,3.8,4.5,2.4,4.0,3.6,3.5
2017,6,2,2.4,0.9850627137970354,1.8,2.1,5.1,2.7,3.3,5.3,3.5,3.0,4.3,3.6,3.7,4.9,3.2,4.8,4.8,3.5
2017,6,3,2.4,0.9867730900798175,2.1,2.4,7.1,2.7,3.6,6.8,3.6,3.7,5.0,4.6,5.3,5.3,3.9,6.0,5.6,3.5
2017,6,4,2.5,0.9884834663625999,3.0,3.2,7.2,2.7,4.3,6.3,3.6,3.4,5.1,5.0,5.9,5.8,4.7,7.5,6.2,3.5
2017,6,5,2.0,0.990193842645382,2.2,2.5,2.8,2.7,3.6,5.6,2.4,3.5,2.6,3.3,4.9,4.2,3.5,5.6,4.9,3.5
2017,6,6,2.1,0.9919042189281642,2.3,3.1,4.9,2.7,3.9,5.2,2.9,2.8,3.5,3.3,4.4,4.2,3.0,4.3,3.8,3.5
2017,6,7,2.0,0.9936145952109465,1.1,1.2,3.2,2.7,3.5,2.9,2.3,2.4,2.1,2.2,3.8,3.2,3.0,2.5,2.8,3.4
2017,6,8,2.3,0.9953249714937287,1.7,1.7,3.7,2.7,3.5,4.3,2.3,2.8,2.8,2.9,3.7,3.9,2.0,3.5,4.6,2.7
2017,6,9,1.7,0.9970353477765108,1.8,2.1,2.7,2.7,3.1,5.2,2.5,2.9,2.8,2.9,3.8,3.4,2.6,4.5,4.0,2.8
2017,6,10,2.6,0.9987457240592932,1.2,1.8,4.4,2.7,2.8,3.6,2.3,1.9,2.6,3.1,1.7,3.8,2.7,3.3,3.2,2.2
2017,6,11,2.4,1.0004561003420753,1.5,1.7,4.2,2.7,2.5,3.5,2.9,2.2,3.6,3.4,2.8,4.3,3.2,4.0,3.4,2.5
2017,6,12,2.5,1.0021664766248575,1.5,1.8,2.5,2.7,3.9,2.9,1.9,1.8,2.1,2.6,2.4,3.1,2.4,2.6,2.9,4.7
2017,6,13,2.4,1.0038768529076396,2.1,2.1,4.5,2.7,5.2,2.8,2.3,2.1,2.5,2.5,2.2,3.2,1.8,2.9,4.4,5.1
2017,6,14,2.7,1.005587229190422,1.5,1.7,3.1,2.7,3.0,3.1,2.5,2.3,2.5,2.8,2.9,2.8,2.0,2.8,3.5,3.6
2017,6,15,2.2,1.0072976054732041,1.7,1.7,3.1,2.7,2.4,2.9,2.1,2.1,3.1,3.5,2.9,4.7,2.5,2.7,2.7,2.7
2017,6,16,1.4,1.0090079817559863,1.4,1.9,1.9,2.7,3.8,2.8,1.8,2.2,1.8,2.4,2.7,2.8,2.1,2.5,2.1,3.3
2017,6,17,1.9,1.0107183580387686,1.3,1.9,2.1,2.7,3.5,3.1,2.1,2.9,1.9,2.4,3.2,2.8,2.1,2.7,3.0,4.7
2017,6,18,1.8,1.0124287343215508,1.1,1.8,2.0,2.7,3.7,3.3,1.9,1.9,1.8,2.1,2.6,2.5,1.4,2.5,3.6,3.9
2017,6,19,1.6,1.014139110604333,1.1,1.9,3.1,2.7,3.8,3.5,2.2,2.5,1.9,2.1,3.1,3.3,1.7,3.2,4.0,4.5
2017,6,20,2.0,1.0158494868871153,1.1,1.7,3.0,2.7,2.6,3.2,2.3,2.3,2.4,2.5,3.9,3.3,1.5,3.5,3.7,3.9
2017,6,21,1.6,1.0175598631698974,1.7,1.8,2.1,2.7,2.9,3.3,2.5,2.4,2.1,2.8,2.6,2.9,2.0,3.5,3.9,5.3
2017,6,22,2.1,1.0192702394526796,1.8,2.1,3.9,2.7,2.2,3.1,2.5,2.5,2.6,2.9,3.1,3.5,2.1,3.3,3.5,3.3
2017,6,23,2.1,1.0209806157354617,1.7,2.3,4.0,2.7,3.1,4.4,2.6,2.8,2.6,2.9,3.1,3.4,2.5,3.4,3.3,3.5
2017,6,24,2.1,1.022690992018244,1.7,2.0,4.4,2.7,2.6,4.3,2.4,2.5,2.6,2.7,3.7,3.6,2.8,4.3,3.8,5.1
2017,6,25,1.4,1.0244013683010262,1.0,2.0,2.1,2.7,2.6,2.5,1.7,2.0,2.0,2.7,2.5,3.2,2.6,2.8,4.0,5.2
2017,6,26,1.8,1.0261117445838084,2.2,2.3,3.3,2.7,3.1,3.0,1.9,2.6,1.8,2.2,4.0,2.8,2.1,3.8,4.2,4.7
2017,6,27,2.0,1.0278221208665907,2.8,3.9,3.6,2.7,4.1,7.4,3.0,4.7,2.4,2.7,6.1,3.6,2.7,5.3,5.4,6.0
2017,6,28,2.8,1.029532497149373,4.0,4.5,4.9,2.7,5.8,7.5,3.9,5.7,3.9,3.9,6.4,5.2,3.3,6.2,6.2,6.2
2017,6,29,2.1,1.031242873432155,3.3,3.7,4.6,2.7,3.6,8.8,3.6,4.9,3.3,3.5,7.2,4.5,3.5,6.9,5.6,4.8
2017,6,30,2.2,1.0329532497149374,3.3,5.0,5.5,2.7,3.6,7.7,3.5,3.6,3.9,4.1,6.1,4.3,3.8,7.1,5.6,4.7
2017,7,1,2.1,1.0346636259977195,3.2,1.5,5.4,2.7,3.6,3.8,3.2,4.7,3.4,4.1,4.1,5.3,4.2,4.3,4.3,4.9
2017,7,2,2.5,1.0363740022805017,1.4,1.6,3.6,2.7,3.6,3.5,2.8,3.2,2.1,2.9,3.4,4.0,3.1,3.9,4.0,4.3
2017,7,3,2.5,1.038084378563284,1.2,1.5,4.5,2.7,4.3,3.0,2.8,3.1,2.1,2.6,3.3,2.9,2.0,2.4,3.6,4.4
2017,7,4,2.0,1.0397947548460662,2.2,2.7,3.1,2.7,4.8,4.2,2.8,2.5,2.2,3.1,3.2,3.4,1.9,3.1,3.9,4.2
2017,7,5,1.3,1.0415051311288483,1.7,2.5,2.4,2.7,2.7,3.4,2.0,2.7,2.0,2.2,2.6,2.6,1.6,3.2,3.9,4.0
2017,7,6,1.8,1.0432155074116305,1.5,2.2,2.7,2.7,2.6,2.9,1.8,2.4,2.3,2.5,2.8,3.6,2.5,3.9,4.4,5.4
2017,7,7,1.8,1.0449258836944129,1.3,2.7,2.4,2.7,2.8,4.5,2.0,2.4,2.6,3.1,3.7,3.9,2.7,4.7,4.8,6.2
2017,7,8,1.6,1.046636259977195,1.6,1.6,2.3,2.7,2.4,4.3,1.5,2.5,2.5,2.9,4.0,4.0,2.8,4.5,5.1,4.0
2017,7,9,2.2,1.0483466362599771,2.6,2.4,3.4,2.7,3.0,5.8,2.7,3.1,3.3,3.3,4.2,4.2,3.3,4.9,4.8,3.9
2017,7,10,2.5,1.0500570125427595,1.6,1.7,5.4,2.7,3.9,4.8,3.0,2.7,4.0,3.9,3.8,4.7,3.8,5.0,4.2,3.5
2017,7,11,2.4,1.0517673888255417,1.6,2.0,4.6,2.7,2.5,3.9,2.5,2.4,3.0,3.1,2.9,4.4,3.9,3.7,3.2,3.0
2017,7,12,2.3,1.0534777651083238,1.4,2.1,3.7,2.7,3.0,3.6,2.5,1.9,3.0,3.0,2.5,3.6,2.7,3.2,2.6,2.5
2017,7,13,2.3,1.0551881413911062,1.5,1.8,2.8,2.7,3.3,3.4,2.1,2.5,2.4,3.0,3.2,5.0,3.0,3.7,4.1,2.1
2017,7,14,1.8,1.0568985176738883,1.6,1.8,2.7,2.7,3.2,3.6,2.0,2.6,2.4,4.0,3.5,4.0,2.6,3.3,4.2,2.0
2017,7,15,1.7,1.0586088939566705,1.5,2.7,2.5,2.7,3.8,2.8,1.9,2.3,2.2,3.2,2.9,3.0,1.5,2.5,3.9,2.4
2017,7,16,1.5,1.0603192702394528,1.9,2.1,2.7,2.7,3.7,3.3,1.9,2.2,2.0,2.9,3.3,2.4,1.4,2.2,3.1,2.7
2017,7,17,1.6,1.062029646522235,1.5,2.0,3.1,2.7,2.8,3.4,2.0,2.4,2.1,2.7,2.9,2.6,1.7,3.1,3.6,2.7
2017,7,18,1.7,1.0637400228050171,2.6,2.7,3.7,2.7,3.6,4.8,2.6,3.3,2.3,2.3,3.1,3.1,2.3,3.8,4.6,3.1
2017,7,19,1.7,1.0654503990877993,2.2,3.4,3.8,2.7,4.0,6.6,2.1,4.0,2.6,2.8,4.8,3.6,2.4,4.8,4.8,5.4
2017,7,20,2.1,1.0671607753705816,1.9,2.2,6.4,2.7,4.0,5.9,3.5,3.1,4.3,4.5,4.7,5.0,3.8,6.5,5.6,6.1
2017,7,21,1.9,1.0688711516533638,2.5,2.7,3.8,2.7,3.5,7.0,3.1,3.3,4.3,4.6,4.4,5.2,4.2,5.6,5.5,6.1
2017,7,22,1.6,1.070581527936146,1.9,2.7,3.9,2.7,4.0,5.9,2.8,2.6,3.3,3.8,3.8,4.7,3.9,5.2,4.7,3.7
2017,7,23,2.2,1.0722919042189283,2.1,2.7,5.4,2.7,4.1,5.1,2.8,3.5,3.5,4.2,4.3,5.2,3.6,4.8,4.0,2.9
2017,7,24,2.4,1.0740022805017104,2.9,2.1,5.8,2.7,4.6,5.3,3.0,3.2,4.5,4.3,5.2,5.6,4.8,6.1,4.9,4.0
2017,7,25,2.3,1.0757126567844926,2.5,1.6,4.3,2.7,5.3,3.6,2.7,3.9,2.8,3.6,4.9,5.2,3.9,4.4,3.9,2.2
2017,7,26,2.6,1.077423033067275,2.2,2.2,4.3,2.7,4.5,3.9,2.6,2.8,2.4,3.8,4.5,4.4,3.3,4.3,3.1,3.5
2017,7,27,2.1,1.079133409350057,2.1,2.2,4.6,2.7,3.1,6.0,2.8,2.8,3.2,4.0,3.5,4.2,3.3,4.9,4.7,2.7
2017,7,28,2.1,1.0808437856328392,2.1,2.2,3.6,2.7,3.3,6.3,2.9,3.0,3.3,3.2,4.7,4.3,3.2,4.6,4.4,2.6
2017,7,29,1.5,1.0825541619156214,2.5,3.2,2.1,2.7,3.2,6.0,2.4,3.0,2.6,3.2,4.1,4.1,2.6,4.4,4.4,3.1
2017,7,30,2.1,1.0842645381984037,2.3,3.3,4.1,2.7,3.7,6.0,2.9,3.6,3.2,3.5,4.0,4.1,3.4,5.5,4.3,3.8
2017,7,31,2.4,1.0859749144811859,1.5,1.8,4.3,2.7,3.1,5.0,2.2,2.9,2.4,3.2,4.6,3.7,3.2,5.7,4.7,3.9
2017,8,1,2.2,1.087685290763968,1.7,1.9,3.7,2.7,3.6,4.9,2.8,2.9,2.7,3.4,4.5,4.1,3.4,6.4,5.2,4.7
2017,8,2,1.8,1.0893956670467504,1.8,1.8,2.9,2.7,3.2,3.4,2.5,2.5,2.7,3.3,2.7,4.1,3.1,4.3,4.0,3.4
2017,8,3,1.4,1.0911060433295325,1.9,3.0,2.2,2.7,3.8,5.3,2.6,3.1,2.6,3.3,3.9,3.8,3.7,5.6,4.3,2.7
2017,8,4,2.1,1.0928164196123147,1.7,2.5,3.7,2.7,3.6,4.8,2.6,2.6,2.9,3.2,5.3,4.5,3.7,4.8,4.1,3.4
2017,8,5,2.7,1.094526795895097,2.2,2.2,4.8,2.7,3.3,5.3,2.8,3.0,3.7,4.1,4.2,5.0,4.1,5.8,5.0,3.2
2017,8,6,2.4,1.0962371721778792,1.8,2.1,3.8,2.7,5.2,3.7,2.2,3.3,2.3,3.5,3.1,4.1,2.6,3.7,4.2,2.4
2017,8,7,2.0,1.0979475484606613,2.2,2.7,5.0,2.7,3.1,6.1,2.7,3.6,3.5,3.4,4.3,4.4,3.6,4.7,4.0,3.6
2017,8,8,2.4,1.0996579247434437,2.9,2.3,6.9,2.7,4.3,5.0,3.3,3.3,4.3,4.9,4.7,6.0,4.7,6.4,5.3,4.1
2017,8,9,2.6,1.1013683010262258,4.5,2.3,5.5,2.7,4.8,3.6,2.9,3.9,4.1,4.4,5.1,6.1,4.9,6.1,5.3,5.4
2017,8,10,2.4,1.103078677309008,1.8,1.6,4.4,2.7,5.9,3.5,3.4,4.1,2.2,2.9,5.4,5.0,3.7,3.7,4.1,4.0
2017,8,11,2.6,1.1047890535917901,1.6,1.4,4.3,2.7,5.0,2.8,2.5,2.9,2.2,2.7,3.6,3.6,3.1,3.0,2.7,3.9
2017,8,12,2.2,1.1064994298745725,1.3,1.4,2.6,2.7,5.0,2.5,2.2,2.5,2.0,2.6,3.5,3.2,2.3,3.3,3.3,3.5
2017,8,13,1.7,1.1082098061573546,1.6,2.0,1.7,2.7,3.7,2.7,1.9,2.3,1.7,2.8,2.9,3.1,1.2,2.9,3.8,2.9
2017,8,14,2.2,1.1099201824401368,1.8,1.8,3.4,2.7,2.8,3.8,2.2,2.4,2.7,3.4,3.3,3.6,1.9,3.1,4.0,3.2
2017,8,15,1.9,1.1116305587229192,2.0,2.4,3.6,2.7,3.0,6.4,2.5,3.4,3.4,3.3,4.1,3.9,2.8,4.7,4.1,3.0
2017,8,16,2.3,1.1133409350057013,1.7,1.8,3.8,2.7,3.5,5.1,2.4,2.4,2.7,3.6,5.1,4.5,3.8,5.0,4.4,3.5
2017,8,17,2.2,1.1150513112884834,1.7,2.0,4.4,2.7,3.1,4.9,2.8,3.0,3.7,3.8,4.3,4.3,3.9,5.0,3.6,2.2
2017,8,18,2.2,1.1167616875712658,1.6,2.5,4.2,2.7,3.8,5.4,2.9,2.9,3.1,4.0,5.0,5.3,4.2,5.2,4.1,2.7
2017,8,19,2.2,1.118472063854048,2.3,1.7,3.3,2.7,4.4,3.5,2.3,3.3,2.5,3.5,4.2,4.4,3.7,4.4,3.4,2.6
2017,8,20,2.7,1.12018244013683,1.9,2.6,4.2,2.7,6.9,3.8,3.1,2.8,1.7,2.1,3.9,3.3,2.0,3.0,3.2,3.5
2017,8,21,2.2,1.1218928164196122,1.9,2.4,2.9,2.7,5.3,3.4,2.7,2.5,1.9,2.4,3.0,3.4,1.6,2.9,3.3,3.5
2017,8,22,1.8,1.1236031927023946,1.5,1.9,2.6,2.7,2.7,4.0,1.7,2.4,1.9,2.5,3.9,2.3,1.3,2.8,3.0,2.9
2017,8,23,2.8,1.1253135689851768,1.8,1.8,4.2,2.7,3.6,3.8,2.6,2.8,2.8,3.1,2.8,3.6,1.8,3.3,3.4,2.4
2017,8,24,1.6,1.127023945267959,1.6,2.1,2.3,2.7,2.7,4.0,2.3,2.8,2.8,2.9,3.3,3.4,2.2,3.3,3.3,2.5
2017,8,25,1.5,1.1287343215507413,1.3,1.4,2.3,2.7,2.4,2.6,2.2,1.8,2.3,2.1,2.7,2.7,1.8,2.8,2.6,2.3
